gen mean_fit std_fit max_fit
2 29.301479 26.343111 92.380019
3 44.212745 22.651049 92.380019
4 45.533957 27.866816 92.380019
5 64.322812 25.776444 92.380019
6 75.537638 23.843641 92.560019
7 81.694186 22.368247 93.549365
8 79.75911 26.177702 93.549365
9 81.646326 25.476924 93.549365
10 81.813917 24.858168 93.549365
11 82.148747 23.388313 93.549365
12 75.057966 29.913454 93.549365
