gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 4.223623 16.177857 52.190149 -96.194249 27.596043 -14.031305
1 7.283553 17.672433 54.439252 -90.493556 29.712399 -10.767101
2 9.690195 18.380638 54.439252 -86.210357 30.714303 -10.767101
3 13.083049 19.319097 54.439252 -80.443417 32.004499 -10.767101
4 17.052218 19.747612 55.434546 -73.449889 32.395151 -10.313874
5 18.78935 19.170754 55.434546 -70.332365 31.223009 -10.313874
6 23.289245 19.246771 58.405206 -63.06365 31.516343 -4.351505
7 25.899824 18.626454 58.405206 -59.157404 30.938421 -4.351505
8 30.186746 16.581809 59.80522 -51.989369 27.32256 -1.059794
9 33.945687 14.661346 59.80522 -45.896143 24.303513 -1.059794
10 35.865758 14.13444 59.80522 -42.679452 23.39377 -1.059794
11 36.960541 13.841751 59.80522 -40.956008 23.063036 -1.059794
12 39.571002 11.776506 59.80522 -36.797627 19.88414 -1.059794
13 39.627516 13.224894 59.80522 -36.525959 22.155072 -1.059794
14 41.508365 10.764427 59.80522 -33.268309 17.953265 -1.059794
15 42.280933 11.351214 59.80522 -31.90923 18.788466 -1.059794
16 43.279077 10.662238 59.80522 -30.351858 18.06702 -1.059794
17 45.70926 8.607635 59.945818 -26.209737 14.693004 -0.499976
18 46.399742 8.570045 59.945818 -25.022789 14.449172 -0.499976
19 46.873758 10.365009 59.945818 -24.019908 17.192024 -0.499976
20 49.612914 7.11391 60.315094 -19.567209 12.336604 0.324352
