gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.118984 18.411671 47.733113 -91.122974 30.777796 -24.560815
1 11.143351 19.520784 47.733113 -84.019256 32.256796 -22.443616
2 17.515998 20.018833 47.77617 -73.051853 32.598773 -22.081169
3 23.71038 19.253506 47.77617 -62.796821 31.213118 -22.081169
4 30.115004 17.276279 55.345394 -52.578162 28.447415 -10.536755
5 37.585568 12.285603 55.345394 -40.306207 20.252617 -10.536755
6 42.422956 10.163965 61.499312 -32.283655 16.584346 1.563261
7 43.66308 12.224943 61.499312 -30.270606 20.344649 1.563261
8 44.874832 12.36629 61.499312 -28.329509 20.67045 1.563261
9 45.755489 13.75631 61.499312 -26.61458 23.103538 1.563261
10 45.905247 14.695328 61.499312 -26.260903 24.501017 1.563261
11 47.346584 15.370343 61.499312 -23.787197 26.002153 1.563261
12 49.047979 15.283882 61.499312 -20.691189 26.085405 1.563261
13 51.937383 11.163654 61.499312 -15.442371 18.767903 1.563261
14 51.009424 15.907373 61.499312 -16.782878 26.698734 1.563261
15 54.06027 12.801046 61.499312 -11.54154 21.557663 1.563261
16 54.60204 12.459584 61.499312 -10.474689 21.231576 1.563261
17 58.112723 2.630447 61.499312 -4.367977 4.676953 1.563261
18 56.755958 10.589145 61.499312 -6.517045 17.931636 1.563261
19 55.049733 14.06108 61.499312 -9.306293 23.835155 1.563261
20 57.52209 8.616161 61.499312 -5.102402 14.704923 1.563261
