gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 10.993837 29.209777 92.394865 -43.052 45.58875 82.0
1 10.435269 24.984157 91.522358 -35.448 36.741879 76.0
2 27.390666 39.473331 92.394865 -21.072 53.905625 82.0
3 26.505793 39.591779 92.394865 -15.356 58.644942 82.0
4 21.321755 33.696674 92.394865 -29.868 58.992231 83.2
5 40.286681 41.658526 92.687427 -10.01 71.274912 84.4
6 67.887932 37.627059 93.79505 33.694 60.813048 92.2
7 83.23596 23.262766 93.509516 56.144 33.775353 86.8
8 85.697169 20.428567 93.124722 58.556 28.640581 85.0
9 85.988479 16.198703 93.918708 61.402 26.601511 92.8
10 89.167998 11.515442 94.660945 67.824 21.916775 98.2
11 90.690289 7.532488 93.154553 73.658 14.024216 88.0
12 85.399796 21.623174 93.919465 68.142 29.413348 93.4
13 92.383232 0.680843 93.919465 81.658 5.595948 93.4
14 92.499033 0.276621 93.743558 82.636 1.943889 89.8
15 92.50993 0.549004 94.115214 82.492 4.371674 92.8
16 91.760289 7.33584 93.743558 81.752 8.818441 89.8
17 91.844336 8.184605 94.168891 82.552 9.994883 94.0
18 91.707663 9.088509 93.743558 82.128 10.822514 89.8
19 91.110479 12.826052 94.161683 83.204 15.014739 94.6
20 90.614673 13.641366 93.970654 82.922 16.226124 94.0
