gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 3.776052 16.153078 52.467671 -96.725708 27.391591 -13.986466
1 13.107248 21.285337 56.087029 -80.662735 36.105614 -8.785164
2 25.110294 21.003931 60.112602 -60.295259 35.369011 -0.87358
3 24.45092 19.902026 51.541983 -61.28646 32.703959 -15.474037
4 27.501328 18.53506 54.733307 -56.127075 30.163078 -12.437242
5 37.269704 15.796397 59.635218 -40.183816 25.915273 -2.376887
6 34.638218 19.285943 57.963726 -44.400894 31.618478 -4.940402
7 39.637634 17.693625 60.748439 -36.392382 29.159162 1.177855
8 42.029794 11.538724 57.277393 -32.579933 18.671599 -7.219395
9 45.268904 9.903514 57.893646 -27.306752 16.490755 -4.950905
10 42.678049 12.266753 59.469205 -31.054095 19.869997 -1.978757
11 42.605844 12.703552 56.203418 -31.150336 20.498911 -8.815688
12 38.047373 17.762295 57.390387 -38.228111 28.883909 -5.407452
13 35.866492 16.375096 57.204172 -42.295918 26.655387 -6.011165
14 32.803194 16.713191 55.47077 -47.445007 26.826446 -9.342332
15 37.995387 16.597031 57.026853 -39.20425 27.381897 -7.610536
16 34.988286 19.770718 58.547551 -44.10701 32.67971 -4.719814
17 30.404518 20.632006 56.96393 -51.898018 34.486108 -7.131792
18 21.60957 19.555194 59.432012 -66.394613 33.033963 -1.575614
19 26.243056 21.145003 59.049274 -58.250672 35.738274 -2.686912
20 32.674998 17.025821 59.760436 -47.083393 28.509034 -0.834449
