gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 1.485296 16.90375 74.761675 -92.0 18.814888 -10.0
1 6.250185 19.121039 74.742332 -86.7 21.309857 -10.0
2 16.293721 20.758076 74.742332 -75.5 23.167866 -10.0
3 18.045716 18.829644 74.742332 -73.8 20.965686 -10.0
4 21.277829 11.069106 57.216175 -70.8 12.302845 -30.0
5 21.622868 9.197447 47.868774 -70.5 10.234745 -40.0
6 21.678505 10.140306 47.868774 -70.3 11.353854 -40.0
7 26.810019 8.389582 57.179917 -64.1 9.601562 -30.0
8 29.384523 3.859828 57.179917 -61.1 4.667976 -30.0
9 30.187748 0.07792 30.963047 -60.0 0.0 -60.0
10 30.465724 2.715661 57.470571 -59.7 2.984962 -30.0
11 30.330253 5.342509 57.470571 -59.9 5.915235 -30.0
12 30.206084 1.237137 39.924826 -60.0 1.414214 -50.0
13 30.325942 0.953484 39.686794 -59.9 0.994987 -50.0
14 30.228413 0.145498 30.672124 -60.0 0.0 -60.0
15 30.301568 0.210721 30.672124 -60.0 0.0 -60.0
16 30.680459 2.702458 57.462666 -59.7 2.984962 -30.0
17 32.108158 5.546808 57.462666 -58.3 6.17333 -30.0
18 34.436073 8.776294 57.462666 -55.8 9.816313 -30.0
19 40.877104 12.437448 57.462666 -48.6 13.929824 -30.0
20 45.707614 12.543018 57.462666 -43.2 14.062717 -30.0
