gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.658756 23.075467 72.04704 -80.08 39.355731 76
1 11.591454 25.866036 72.64704 -71.84 45.228911 82
2 17.408097 30.582179 72.401503 -60.98 54.251632 76
3 14.431717 30.505857 72.64704 -66.44 52.430205 82
4 14.714018 31.768292 68.418216 -65.98 53.672708 36
5 39.20939 33.86244 71.490612 -23.26 59.373162 70
6 54.051338 27.261651 69.127729 3.22 48.129737 46
7 59.452923 21.608343 69.968891 13.18 38.824832 52
8 66.635441 7.927383 68.629516 26.72 14.706516 38
9 65.909789 10.712405 68.618216 25.4 19.304922 38
10 65.429962 12.524347 68.429516 24.2 21.858637 36
11 66.214031 10.289236 68.429516 25.98 18.114072 36
12 67.140505 5.926389 68.429516 27.98 11.212475 36
13 66.466249 9.840099 68.429516 27.9 17.954108 36
14 66.050749 12.639072 68.429516 30.4 23.144762 36
15 68.381516 0.189989 68.429516 35.52 1.899895 36
16 68.429516 0.0 68.429516 36.0 0.0 36
17 68.429516 0.0 68.429516 36.0 0.0 36
18 68.429516 0.0 68.429516 36.0 0.0 36
19 68.429516 0.0 68.429516 36.0 0.0 36
20 68.429516 0.0 68.429516 36.0 0.0 36
