gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 5.513636 11.464058 42.381007 -90.978165 18.613606 -31.073107
1 14.381414 15.991731 45.935313 -76.371137 26.090326 -25.51529
2 22.064787 16.99247 47.016121 -63.773743 27.709368 -21.639799
3 26.581901 18.134147 48.807731 -56.57204 29.475535 -19.019238
4 32.217756 16.969862 48.807731 -47.624684 27.535087 -19.019238
5 33.695572 15.766842 48.807731 -45.047784 25.673995 -19.019238
6 31.281579 16.423363 48.807731 -48.732735 26.750856 -19.019238
7 35.591603 15.516185 48.807731 -41.972324 25.214428 -19.019238
8 35.336416 15.276741 48.807731 -42.234958 24.842135 -19.019238
9 35.736115 15.377598 55.781371 -41.584757 24.980241 -10.546573
10 38.180144 14.703481 55.781371 -37.979586 23.831541 -10.546573
11 39.514273 13.569028 55.781371 -35.939864 21.971914 -10.546573
12 41.649654 11.697122 58.15972 -32.617705 19.058813 -4.600699
13 41.815341 10.926367 58.15972 -32.143093 17.745898 -4.600699
14 39.081523 14.910942 59.737256 -36.295622 24.227262 -0.656861
15 42.693056 13.162064 59.737256 -30.481717 21.630215 -0.656861
16 45.223575 10.406457 59.737256 -26.536312 17.284309 -0.656861
17 46.037392 7.105861 59.737256 -25.65432 12.156973 -0.656861
18 43.65541 11.995002 59.737256 -29.303619 19.836919 -0.656861
19 45.679006 8.64134 59.737256 -25.929027 14.422026 -0.656861
20 43.064169 12.410112 59.737256 -30.734818 20.369326 -0.656861
21 42.467557 14.605368 59.737256 -31.454611 23.686467 -0.656861
22 40.719144 17.322254 59.737256 -34.284135 28.036998 -0.656861
23 40.519425 16.691945 59.737256 -34.943984 26.830751 -0.656861
24 42.120159 14.381735 59.737256 -32.377386 22.987853 -0.656861
25 41.037985 15.226187 59.737256 -34.172135 24.291778 -0.656861
26 41.188647 17.741229 59.737256 -33.982028 28.44595 -0.656861
27 38.922505 20.359439 59.737256 -37.051589 32.916342 -0.656861
28 42.745431 15.96489 59.737256 -30.688218 25.755735 -0.656861
29 39.470014 20.837587 59.737256 -36.240721 33.669554 -0.656861
30 41.35944 20.006311 59.737256 -32.901787 32.473577 -0.656861
