gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.703006 18.840276 58.310876 -90.298348 32.100892 -3.794694
1 15.610569 21.340692 58.310876 -76.534673 35.6628 -3.794694
2 23.688519 20.424878 58.310876 -62.596647 33.694963 -3.794694
3 28.880195 18.044975 58.310876 -54.220057 30.063391 -3.794694
4 32.948991 16.590422 58.310876 -47.59811 27.702468 -3.794694
5 36.768985 14.348586 58.310876 -41.401718 24.044385 -3.794694
6 40.083251 12.997855 58.310876 -35.896011 22.015588 -3.794694
7 40.359611 14.942248 59.617674 -35.171291 24.876814 -1.432758
8 45.893497 7.95878 59.617674 -26.211606 13.45041 -1.432758
9 46.542536 11.039207 59.90174 -24.999934 18.491678 -1.400734
10 47.221288 11.313352 60.572298 -23.870197 18.841795 0.778975
11 48.832082 7.69481 60.913203 -21.274203 13.247154 1.229284
12 48.078441 12.057974 60.913203 -22.267421 20.208411 1.229284
13 50.139968 10.372783 60.913203 -18.731287 17.518717 1.229284
14 52.816309 5.059736 61.307745 -14.02274 8.901473 1.566497
15 50.362746 13.859802 61.307745 -18.00978 23.288733 1.566497
16 51.651394 12.582448 62.917045 -15.616505 20.782436 4.303522
17 54.472733 4.99928 62.917045 -11.047424 9.073073 4.303522
18 53.715211 8.432615 62.917045 -12.231188 14.577628 4.303522
19 53.637996 11.04597 62.917045 -12.194686 18.496292 4.303522
20 53.892906 12.320688 62.917045 -11.697144 20.802645 4.303522
