gen mean_fit std_fit max_fit
2 30.71403 33.763007 85.519688
3 50.484031 32.58682 89.152124
4 65.388176 28.402251 89.152124
5 72.706336 27.902697 89.152124
6 71.040497 28.643646 89.152124
7 79.000918 20.077384 89.152124
8 76.788795 22.425498 89.152124
9 76.309522 22.752001 89.152124
10 78.422628 20.916786 89.152124
11 73.872925 26.975362 89.152124
12 73.31106 28.294397 89.152124
