gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.186576 29.278274 114.84704 -82.92 41.622513 72
1 19.048157 37.658881 117.64704 -64.76 53.602075 76
2 32.156691 39.326591 117.64704 -46.1 55.867253 76
3 49.364336 39.899995 113.490612 -21.64 56.772092 70
4 63.577909 38.330678 115.201503 -1.4 54.545761 72
5 69.670297 34.891407 113.490612 7.28 49.707561 70
6 80.573446 30.041469 113.490612 22.82 42.732746 70
7 84.090955 28.864495 113.490612 27.8 41.220869 70
8 88.827268 29.868444 113.490612 34.6 42.657239 70
9 95.795768 28.309089 113.490612 44.64 40.409781 70
10 109.29872 14.524446 113.490612 63.98 20.839376 70
11 113.490612 0.0 113.490612 70.0 0.0 70
12 113.574176 0.831454 121.84704 70.12 1.193985 82
13 113.490612 0.0 113.490612 70.0 0.0 70
14 113.490612 0.0 113.490612 70.0 0.0 70
15 112.465509 9.781517 113.490612 68.54 13.936585 70
16 113.490612 0.0 113.490612 70.0 0.0 70
17 113.490612 0.0 113.490612 70.0 0.0 70
18 113.490612 0.0 113.490612 70.0 0.0 70
19 113.490612 0.0 113.490612 70.0 0.0 70
20 113.490612 0.0 113.490612 70.0 0.0 70
