gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.082731 7.767285 36.065106 -96.1 11.126095 -40.0
1 -3.788932 5.677404 21.976552 -97.2 8.13388 -60.0
2 -0.446615 9.571834 36.013548 -92.4 13.720058 -40.0
3 2.61863 14.081453 36.018586 -87.92 20.285798 -40.0
4 7.189868 15.445993 36.176954 -81.4 22.227011 -40.0
5 10.066771 16.420558 36.176954 -77.2 23.583045 -40.0
6 15.587222 17.506352 36.176954 -69.4 25.211902 -40.0
7 26.119666 13.990637 36.194865 -54.2 20.058913 -40.0
8 31.745479 7.710458 36.013548 -46.1 11.035851 -40.0
9 34.130716 4.88635 36.013548 -42.7 7.050532 -40.0
10 35.243458 2.40569 36.041575 -41.1 3.433657 -40.0
11 35.523178 2.044483 36.013548 -40.7 2.91719 -40.0
12 35.455742 2.346935 36.013548 -40.8 3.37046 -40.0
13 35.943548 0.696491 36.013548 -40.1 0.994987 -40.0
14 36.013548 0.0 36.013548 -40.0 0.0 -40.0
15 36.013548 0.0 36.013548 -40.0 0.0 -40.0
16 36.013548 0.0 36.013548 -40.0 0.0 -40.0
17 36.013548 0.0 36.013548 -40.0 0.0 -40.0
18 36.013548 0.0 36.013548 -40.0 0.0 -40.0
19 36.013548 0.0 36.013548 -40.0 0.0 -40.0
20 36.013548 0.0 36.013548 -40.0 0.0 -40.0
