gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 4.438146 21.228217 66.051965 -89.7 24.018951 -20.0
1 14.057874 28.540086 75.494668 -79.7 32.78582 -10.0
2 23.031974 33.364477 87.430675 -69.002 38.986823 32.8
3 50.856179 27.105533 85.352892 -37.43 31.344618 7.0
4 64.595681 11.573429 86.312892 -21.534 13.41799 16.6
5 64.513092 15.882397 94.089365 -20.852 21.299495 91.0
6 66.324664 11.575714 87.032892 -18.95 14.923549 23.8
7 66.456323 13.088631 92.878336 -18.146 18.886521 80.2
8 64.446048 16.465283 75.302907 -22.0 18.601075 -10.0
9 63.113367 20.520936 92.878336 -22.798 25.07133 80.2
10 67.538614 10.696487 75.302907 -18.5 11.947803 -10.0
11 67.273994 13.844039 86.154865 -18.704 16.031281 19.6
12 66.937584 18.726438 86.154865 -18.784 21.926344 19.6
13 68.268165 18.844151 86.79289 -16.478 23.208117 25.0
14 66.852922 21.901952 86.154865 -18.424 25.915359 19.6
15 72.075366 11.096802 75.515203 -13.6 12.451506 -10.0
16 73.964647 7.040881 75.515203 -11.5 7.92149 -10.0
17 74.688872 5.288423 75.323246 -10.7 6.042351 -10.0
18 73.639043 9.501315 75.323246 -11.9 10.834667 -10.0
19 75.307236 0.007127 75.323246 -10.0 0.0 -10.0
20 75.307598 0.00567 75.323246 -10.0 0.0 -10.0
