gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.503313 18.583944 49.969927 -90.680722 31.09615 -20.84887
1 20.808192 21.110508 52.293828 -68.05422 35.047321 -14.017731
2 28.025746 21.5745 55.633204 -56.133578 36.052836 -10.00375
3 32.047376 20.461556 55.633204 -49.430876 34.552606 -10.00375
4 34.311479 19.598442 59.467629 -45.350578 32.603178 -1.68769
5 36.954993 18.736818 59.467629 -41.102938 30.865095 -1.68769
6 38.937945 17.418653 59.467629 -37.823703 28.316726 -1.68769
7 41.001669 19.388287 59.467629 -34.54255 32.402234 -1.68769
8 43.06302 18.183302 61.829389 -30.969581 30.343643 2.670918
9 43.448468 17.713488 61.829389 -30.251857 29.713045 2.670918
10 45.380273 17.303432 61.829389 -27.038973 29.105853 2.670918
11 47.136941 17.510591 66.715382 -23.651581 29.273102 11.945321
12 48.614001 15.010162 66.715382 -21.108268 25.287252 11.945321
13 52.551086 10.005839 66.715382 -14.346775 17.17041 11.945321
14 51.070561 9.808536 66.715382 -16.94941 16.87582 11.945321
15 52.740484 8.677171 66.715382 -14.02197 15.08836 11.945321
16 51.004477 12.163619 66.715382 -16.742535 20.705225 11.945321
17 49.360941 13.948032 66.715382 -19.741942 23.672678 11.945321
18 50.121526 14.155126 66.715382 -18.290474 24.065892 11.945321
19 50.157168 16.866125 66.715382 -18.170948 28.548641 11.945321
20 50.222339 16.469848 66.715382 -18.14984 27.928589 11.945321
