gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 4.777714 16.489603 49.997451 -95.05516 27.615244 -18.241944
1 13.334855 19.645756 50.166399 -79.967914 32.139062 -18.241944
2 21.194673 20.68713 50.166399 -67.137677 33.685942 -18.241944
3 32.762177 17.727252 54.65849 -48.428391 28.903748 -12.059076
4 41.974018 11.156214 54.65849 -33.634448 18.903486 -12.059076
5 44.859213 11.579057 54.65849 -28.882263 19.111002 -12.059076
6 42.078374 14.727902 55.080108 -33.209337 24.154441 -11.193327
7 46.88803 6.801032 55.080108 -25.310556 10.957247 -11.193327
8 47.347706 8.506224 55.080108 -25.05808 14.756196 -11.193327
9 42.365738 15.814078 55.080108 -32.808734 25.975796 -11.193327
10 46.307072 9.472041 55.080108 -26.548792 15.995827 -11.193327
11 44.41525 13.87584 55.080108 -29.288654 22.482856 -11.193327
12 41.117452 18.6206 55.080108 -35.093348 30.980942 -11.193327
13 45.362913 13.575134 58.521305 -27.685518 22.055568 -3.060574
14 45.129098 14.570252 58.521305 -28.312449 24.395975 -3.060574
15 45.589571 13.722663 58.521305 -27.68032 23.205384 -3.060574
16 48.29229 8.811467 58.521305 -22.880614 14.515988 -3.060574
17 48.068033 11.497259 58.521305 -22.966265 18.663084 -3.060574
18 50.424056 6.913939 58.521305 -18.9515 11.461039 -3.060574
19 51.18063 7.041554 58.521305 -17.444979 11.693644 -3.060574
20 50.730983 9.501306 59.098119 -17.866941 15.509933 -2.75988
