gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.668437 0.694905 -0.771441 -98.7 6.581033 -50.0
1 -5.561498 0.904298 0.013548 -98.0 9.165151 -40.0
2 -5.409142 0.92338 -2.7301 -96.7 9.17115 -70.0
3 -5.273843 1.199462 0.057201 -95.2 12.039934 -40.0
4 -4.916714 1.429028 -0.986452 -91.6 14.472042 -50.0
5 -4.028358 1.827294 2.219256 -82.7 18.646984 -20.0
6 -3.833738 1.729861 2.219256 -80.8 17.588633 -20.0
7 -3.330829 1.425149 -0.877736 -75.7 14.577723 -50.0
8 -3.509294 1.522489 -0.877736 -77.5 15.580436 -50.0
9 -2.527079 1.125359 -0.808142 -67.4 12.051556 -50.0
10 -1.914771 1.289771 3.197882 -60.5 13.66565 -10.0
11 -0.677167 8.649864 84.785064 -55.0 19.104973 100
12 -1.355105 0.952706 3.046757 -54.7 10.242558 -10.0
13 -0.243768 8.644174 84.852506 -50.6 19.990998 100
14 -1.011767 1.349311 3.046757 -51.4 13.929824 -10.0
15 0.192912 8.638187 84.785064 -46.8 21.535088 100
16 2.71742 16.796906 84.785064 -42.9 31.758306 100
17 8.821931 26.733567 84.785064 -31.0 47.717921 100
18 13.078583 31.323398 84.785064 -23.8 55.727552 100
19 27.320045 40.339121 84.785064 -1.6 71.85708 100
20 33.488201 41.891924 84.785064 10.8 73.303206 100
