gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -1.809148 11.285491 44.142067 -96.0 11.313708 -50.0
1 6.213287 17.939433 54.013548 -88.0 18.0 -40.0
2 9.522123 21.797791 84.013548 -84.7 21.884012 -10.0
3 19.521146 25.20739 84.013548 -74.6 25.275284 -10.0
4 24.402391 27.644651 84.013548 -69.7 27.729226 -10.0
5 35.72839 27.418171 74.013548 -58.3 27.424624 -20.0
6 38.155988 29.320139 194.785064 -55.9 29.29488 100
7 45.458227 29.325977 194.852506 -48.6 29.258161 100
8 43.846116 19.521671 74.013548 -50.2 19.543797 -20.0
9 57.342687 33.088519 194.900134 -36.7 32.986512 100
10 60.028128 22.717823 194.900134 -34.0 22.671568 100
11 67.525149 20.464855 194.900134 -26.5 20.414456 100
12 70.321304 19.587767 194.900134 -23.7 19.527161 100
13 73.913548 0.994987 74.013548 -20.1 0.994987 -20.0
14 74.013548 0.0 74.013548 -20.0 0.0 -20.0
15 73.613548 2.8 84.013548 -20.4 2.8 -10.0
16 74.413548 1.959592 84.013548 -19.6 1.959592 -10.0
17 74.413548 1.959592 84.013548 -19.6 1.959592 -10.0
18 74.313548 1.705872 84.013548 -19.7 1.705872 -10.0
19 74.313548 2.215852 84.013548 -19.7 2.215852 -10.0
20 74.413548 5.4626 84.013548 -19.6 5.4626 -10.0
