gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.564777 3.740439 12.174 -95.8 12.504399 -40.0
1 -2.915279 10.495647 94.785064 -91.8 22.907641 100
2 -2.87435 3.688608 6.900134 -90.4 12.158947 -60.0
3 -3.073404 3.712077 9.253797 -91.2 12.432216 -50.0
4 -2.619106 3.567631 11.292245 -90.14 11.204481 -50.0
5 -0.120087 4.788808 18.136369 -81.64 15.641944 -20.0
6 1.971118 4.392127 12.054579 -74.54 14.371792 -40.0
7 2.767948 4.409853 15.247427 -71.94 14.470536 -30.0
8 5.037344 3.695824 15.247427 -64.1 12.577361 -30.0
9 4.003536 4.260586 12.2699 -67.6 14.568459 -40.0
10 5.857276 4.706619 12.203942 -61.2 15.954937 -40.0
11 7.481791 4.230786 12.203942 -55.7 14.439875 -40.0
12 8.949219 3.678012 17.952628 -50.6 12.475576 -20.0
13 10.464795 3.325114 17.952628 -45.4 11.173182 -20.0
14 10.897722 4.348497 17.952628 -43.9 14.484129 -20.0
15 11.841112 1.293639 17.952628 -40.8 4.4 -20.0
16 11.895617 2.901006 17.952628 -40.6 9.676776 -20.0
17 12.065851 2.273646 17.952628 -40.1 7.680495 -20.0
18 11.393138 3.633301 18.253797 -42.4 12.175385 -20.0
19 11.691255 3.763368 17.952628 -41.5 12.757351 -20.0
20 11.452262 3.330838 15.119467 -42.3 11.300885 -30.0
