gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -1.588652 11.730658 54.013548 -95.8 11.762653 -40.0
1 0.903144 14.108918 64.250607 -93.3 14.146024 -30.0
2 2.731808 14.16645 44.601837 -91.5 14.168627 -50.0
3 4.259588 16.134828 84.013548 -90.0 16.124515 -10.0
4 5.984142 14.079139 44.013548 -88.3 14.075155 -50.0
5 8.848606 15.877681 44.122264 -85.4 15.900943 -50.0
6 16.848156 12.224353 44.013548 -77.4 12.216382 -50.0
7 23.24499 10.967775 44.179917 -71.0 11.0 -50.0
8 27.027325 11.962059 44.203942 -67.2 12.006665 -50.0
9 30.211708 9.612188 44.179917 -64.0 9.69536 -50.0
10 36.3334 10.825206 44.179917 -57.8 10.916043 -50.0
11 42.392253 6.746525 74.2699 -51.7 6.790434 -20.0
12 44.812471 4.768547 74.2699 -49.3 4.74447 -20.0
13 45.263283 5.480059 74.2699 -48.9 5.458022 -20.0
14 45.071835 5.33066 74.2699 -49.1 5.309426 -20.0
15 47.107805 14.992429 184.918596 -47.0 15.84298 100
16 44.996948 4.180657 64.2699 -49.2 4.166533 -30.0
17 44.390751 1.998068 64.2699 -49.8 1.989975 -30.0
18 46.806262 15.067108 184.785064 -47.3 15.928277 100
19 47.522182 9.403538 74.2699 -46.7 9.386693 -20.0
20 54.848562 19.486629 184.852506 -39.3 20.112434 100
