gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.288158 8.850597 42.013548 -96.74 11.177316 -40.0
1 -1.637468 11.309958 34.089203 -94.74 14.27909 -50.0
2 -3.568496 6.674949 18.2699 -97.3 8.349251 -70.0
3 -0.769505 9.497943 34.013548 -93.8 11.897899 -50.0
4 -0.298828 10.128857 34.013548 -93.2 12.71849 -50.0
5 1.2089 10.583148 34.013548 -91.3 13.240468 -50.0
6 4.173386 10.126314 18.2699 -87.6 12.658594 -70.0
7 8.246392 9.226021 18.2699 -82.5 11.521719 -70.0
8 10.966153 8.181235 18.2699 -79.1 10.20735 -70.0
9 11.291324 8.676296 18.2699 -78.7 10.830974 -70.0
10 15.698587 6.19488 18.2699 -73.2 7.730459 -70.0
11 16.822244 4.989021 26.2699 -71.8 6.225753 -60.0
12 16.744412 4.900909 18.2699 -71.9 6.114736 -70.0
13 18.106446 1.595812 18.2699 -70.2 1.989975 -70.0
14 17.625977 3.141863 18.2699 -70.8 3.919184 -70.0
15 18.108692 1.596023 18.2699 -70.2 1.989975 -70.0
16 18.269581 0.003179 18.2699 -70.0 0.0 -70.0
17 18.349456 0.796047 26.2699 -69.9 0.994987 -60.0
18 18.429136 1.120122 26.2699 -69.8 1.4 -60.0
19 18.109581 2.524739 26.2699 -70.2 3.155947 -60.0
20 17.8699 4.436215 26.2699 -70.5 5.545268 -60.0
