gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.833874 28.368236 92.4839 -46.756 46.92835 79.0
1 20.400302 36.147617 92.4839 -31.412 50.614289 82.0
2 29.099904 39.996358 92.394865 -23.574 49.068855 82.0
3 41.106632 42.233202 92.972751 -14.342 55.833025 85.6
4 50.066099 42.465747 92.972751 -7.522 60.795677 85.6
5 62.248882 40.001608 93.806695 13.622 62.912326 91.0
6 74.494192 31.766087 93.806695 32.44 43.996454 91.0
7 76.56482 32.121309 93.64027 45.362 45.849865 92.2
8 81.280738 26.127364 93.64027 48.64 44.915904 92.2
9 87.790329 16.563398 93.456504 64.974 34.164024 90.4
10 90.327445 9.717814 93.619465 68.388 26.472942 90.4
11 89.297156 13.398923 93.619465 65.294 28.895099 90.4
12 91.456763 2.346245 93.619465 69.202 20.463616 91.6
13 92.219571 1.843064 93.270144 74.902 15.271869 86.2
14 92.977568 1.149815 93.454547 80.86 9.845303 89.8
15 93.270144 0.0 93.270144 83.2 0.0 83.2
16 93.270144 0.0 93.270144 83.2 0.0 83.2
17 93.270144 0.0 93.270144 83.2 0.0 83.2
18 93.270144 0.0 93.270144 83.2 0.0 83.2
19 93.270144 0.0 93.270144 83.2 0.0 83.2
20 93.270144 0.0 93.270144 83.2 0.0 83.2
