gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.131305 8.886393 50.182889 -96.2 12.710625 -20.0
1 -1.892205 8.434562 29.013548 -94.6 12.117756 -50.0
2 -0.822671 9.983095 35.476438 -93.0 14.387495 -40.0
3 4.016257 13.052495 49.933892 -86.1 18.862396 -20.0
4 7.170879 9.060813 15.2699 -81.7 13.11907 -70.0
5 10.196843 8.375253 15.2699 -77.3 12.07104 -70.0
6 14.848557 2.393777 15.2699 -70.6 3.411744 -70.0
7 15.2699 0.0 15.2699 -70.0 0.0 -70.0
8 15.269549 0.003492 15.2699 -70.0 0.0 -70.0
9 15.2699 0.0 15.2699 -70.0 0.0 -70.0
10 14.9199 2.4995 15.2699 -70.5 3.570714 -70.0
11 15.2699 0.0 15.2699 -70.0 0.0 -70.0
12 15.0599 2.089474 15.2699 -70.3 2.984962 -70.0
13 15.2699 0.0 15.2699 -70.0 0.0 -70.0
14 14.6399 3.582332 15.2699 -70.9 5.117617 -70.0
15 15.2699 0.0 15.2699 -70.0 0.0 -70.0
16 15.2699 0.0 15.2699 -70.0 0.0 -70.0
17 15.0599 2.089474 15.2699 -70.3 2.984962 -70.0
18 15.2699 0.0 15.2699 -70.0 0.0 -70.0
19 15.269612 0.002866 15.2699 -70.0 0.0 -70.0
20 15.2699 0.0 15.2699 -70.0 0.0 -70.0
