gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.05953 6.242875 25.009567 -97.1 10.420653 -50.0
1 -2.957079 8.035394 24.179917 -95.3 13.524422 -50.0
2 0.133292 11.50256 36.008535 -90.1 19.364659 -30.0
3 7.004202 14.540208 42.122264 -78.7 24.521623 -20.0
4 6.921514 14.320675 36.008535 -78.8 24.219001 -30.0
5 12.420881 16.35611 94.785064 -69.2 29.212326 100
6 15.486388 18.395968 94.785064 -63.3 35.101424 100
7 20.309163 13.727748 94.785064 -55.5 26.58477 100
8 22.907794 12.608662 94.785064 -51.2 24.870866 100
9 23.804723 14.79833 94.785064 -49.4 29.455729 100
10 22.738923 7.188979 30.231679 -52.3 12.07104 -40.0
11 21.560804 6.999 36.2699 -54.3 11.769027 -30.0
12 22.149448 6.952355 30.2699 -53.3 11.666619 -40.0
13 23.720495 6.183309 36.2699 -50.7 10.320368 -30.0
14 26.053004 4.962129 30.2699 -46.8 8.352245 -40.0
15 27.687938 3.660227 36.260207 -44.0 6.164414 -30.0
16 27.827142 4.899449 36.260207 -43.8 8.219489 -30.0
17 29.280452 3.704651 36.260207 -41.4 6.167658 -30.0
18 29.609423 4.679306 36.260207 -40.9 7.758221 -30.0
19 29.985647 5.005309 36.260207 -40.3 8.301205 -30.0
20 30.40731 4.427832 36.260207 -39.6 7.337575 -30.0
