gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.436342 18.299238 56.807293 -92.120107 31.020758 -6.467873
1 12.833899 19.246333 56.807293 -80.472891 31.986865 -6.467873
2 17.980162 20.26218 56.807293 -72.23621 33.541593 -6.467873
3 25.921798 19.980465 56.807293 -59.220375 33.309552 -6.467873
4 32.232866 17.431684 61.513046 -48.636666 28.857884 1.95977
5 37.776819 16.955676 62.307884 -39.400584 28.000938 3.26971
6 42.667458 13.380528 62.307884 -31.598144 22.404953 3.26971
7 42.484483 16.818655 62.307884 -31.795429 28.043027 3.26971
8 40.052194 19.333155 62.307884 -35.566278 31.741566 3.26971
9 44.321435 15.566392 62.307884 -28.531173 25.64397 3.26971
10 44.369355 17.324505 62.307884 -28.773271 29.018935 3.26971
11 43.682538 17.126935 62.307884 -29.308955 27.817861 3.26971
12 43.807946 17.784069 62.307884 -29.265816 29.101949 3.26971
13 47.209901 12.912993 62.307884 -23.723137 21.65506 3.26971
14 45.929628 16.611542 62.307884 -25.530503 27.512504 3.26971
15 41.945152 21.335616 62.307884 -31.832797 35.038158 3.26971
16 46.742396 16.352103 62.307884 -24.043954 27.112991 3.26971
17 45.016501 18.496386 62.307884 -26.987465 30.995149 3.26971
18 45.314743 18.995578 62.307884 -26.512601 31.772281 3.26971
19 46.960742 18.798098 62.307884 -23.644778 31.745125 3.26971
20 44.608276 20.211853 62.307884 -27.639631 34.057046 3.26971
