gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 13.245757 37.227415 137.490612 -76.84 44.878663 70
1 28.194153 47.454656 148.290612 -58.76 56.749118 82
2 52.04935 48.544158 148.290612 -29.8 57.569089 82
3 66.462434 49.812085 152.337405 -12.5 58.46392 86
4 68.558934 47.663149 152.337405 -9.72 55.623031 86
5 89.03983 51.206939 148.290612 14.04 59.750803 82
6 110.771735 42.863275 148.24704 39.22 49.600722 82
7 124.728173 34.400581 148.24704 55.24 39.82339 82
8 127.520625 34.013489 148.290612 58.34 39.522201 82
9 137.831602 16.585457 148.24704 70.26 19.311458 82
10 136.496155 20.994347 148.24704 68.72 24.322039 82
11 139.739396 13.168242 148.24704 72.44 15.335136 82
12 138.820547 21.822869 148.290612 71.28 25.492775 82
13 142.144801 11.311363 148.290612 75.16 12.955864 82
14 143.16559 16.113445 148.290612 76.26 18.664737 82
15 148.249219 0.009496 148.290612 82.0 0.0 82
16 148.252269 0.014159 148.290612 82.0 0.0 82
17 148.14514 1.070921 148.290612 81.88 1.193985 82
18 148.257933 0.018867 148.290612 82.0 0.0 82
19 148.044548 1.507834 148.290612 81.76 1.68 82
20 148.261855 0.02064 148.290612 82.0 0.0 82
