gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.820896 26.996343 110.372379 -83.38 37.086596 72
1 22.218924 31.936158 112.33704 -64.16 42.431762 76
2 20.479923 30.698413 90.82385 -66.86 39.332689 32
3 31.048288 34.625529 90.82385 -53.2 44.817854 32
4 50.201141 32.039177 109.918596 -28.42 42.642978 70
5 66.931433 25.731613 105.450924 -5.56 35.991755 62
6 62.568769 36.409248 112.490612 -9.1 50.557195 76
7 71.616774 35.582853 111.490612 5.08 50.689186 74
8 71.649318 41.356601 105.450924 7.76 59.284588 62
9 76.749996 32.402986 114.53194 13.6 48.269245 80
10 85.271565 29.154884 114.53194 27.18 44.590667 80
11 92.28168 23.30857 114.53194 38.58 37.307688 80
12 92.692119 29.360236 115.44704 41.08 45.401692 82
13 95.613922 24.877052 115.53194 45.38 38.379885 82
14 102.702456 13.380526 114.53194 56.98 20.400971 80
15 104.231472 11.812435 114.53194 59.72 18.163744 80
16 103.609597 17.965844 115.44704 59.66 27.064449 82
17 102.130521 25.569321 114.53194 58.32 38.18452 80
18 104.089872 22.758002 114.53194 61.4 35.186929 80
19 105.149512 25.484776 114.53194 64.16 38.744992 80
20 104.415317 27.927692 114.53194 63.14 43.221527 80
