gen mean_fit std_fit max_fit
2 29.26847 36.173351 87.034809
3 42.791568 36.220652 87.034809
4 55.34985 35.70144 87.370119
5 71.746568 26.276804 87.370119
6 71.927035 28.920397 87.893532
7 72.711711 29.396496 88.342348
8 81.883082 17.360973 88.342348
9 86.752976 0.83019 88.342348
10 87.197097 0.834913 88.702348
11 87.515652 0.821739 88.705448
12 87.597759 0.993025 88.705448
