gen mean_fit std_fit max_fit
2 43.578852 37.75413 91.975982
3 63.371562 31.274992 91.975982
4 70.014003 32.599418 92.479256
5 69.207914 31.536233 92.479256
6 69.427747 34.573705 92.479256
7 82.90928 22.462248 92.479256
8 87.133423 14.957204 92.479256
9 90.884931 6.130752 93.612976
10 90.472111 9.932897 93.612976
11 90.07021 11.706102 93.612976
12 87.887179 16.327639 93.612976
