gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.568006 8.281876 49.890752 -97.2 10.4 -30.0
1 -3.22436 8.780495 34.044163 -96.8 11.034491 -50.0
2 1.167008 14.447566 42.013548 -91.3 18.146901 -40.0
3 0.770125 14.567368 34.179917 -91.8 18.296448 -50.0
4 -1.673123 11.933135 34.122264 -94.9 14.999667 -50.0
5 -1.11519 12.385327 34.122264 -94.2 15.567916 -50.0
6 -0.313873 13.553134 50.144928 -93.2 17.022338 -30.0
7 3.516937 16.971994 50.144928 -88.4 21.34104 -30.0
8 2.820218 17.258285 50.144928 -89.3 21.691242 -30.0
9 15.013038 21.232103 50.144928 -74.0 26.720778 -30.0
10 30.366379 14.341378 50.144928 -54.7 18.135876 -30.0
11 34.804145 9.897716 58.094638 -49.1 12.4976 -20.0
12 36.798745 11.131699 58.094638 -46.6 13.944174 -20.0
13 37.542748 13.26197 58.094638 -45.7 16.62859 -20.0
14 39.383614 11.841807 58.094638 -43.4 14.847222 -20.0
15 43.225214 11.346717 58.094638 -38.6 14.214078 -20.0
16 47.504085 10.206621 58.094638 -33.3 12.810543 -20.0
17 49.8965 3.106912 58.136369 -30.3 3.861347 -20.0
18 48.381151 9.52946 58.094638 -32.2 11.964949 -20.0
19 46.3069 14.630539 58.094638 -34.8 18.35647 -20.0
20 45.105211 17.271115 58.136369 -36.3 21.663564 -20.0
