gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 10.945416 27.143843 84.954668 -82.454 30.798531 4.6
1 17.369486 28.502724 88.891733 -74.962 34.04425 41.8
2 34.627435 30.83469 88.468354 -55.194 37.002448 38.8
3 44.274483 29.150878 87.452892 -43.702 33.889225 28.0
4 46.678051 31.773231 87.452892 -40.678 37.501647 28.0
5 52.591146 26.102253 75.624722 -35.2 29.512031 -10.0
6 57.477188 22.76456 88.472892 -29.008 26.603352 38.2
7 56.852759 22.939092 87.752892 -29.716 26.636879 31.0
8 58.948 21.973552 87.992828 -27.094 26.017724 34.0
9 62.887301 17.943673 89.192892 -22.258 22.791232 45.4
10 66.30945 17.280363 89.03699 -17.25 23.669531 43.6
11 68.267336 13.150991 87.992828 -16.266 17.770449 34.0
12 71.950718 13.158256 87.992828 -10.052 20.570087 34.0
13 75.480884 11.214448 89.492892 -2.832 22.026924 48.4
14 75.688499 14.223499 87.752892 1.48 26.614763 31.0
15 81.644388 13.167939 87.752892 17.084 25.028115 31.0
16 86.36107 9.038513 87.752892 28.36 14.500703 31.0
17 87.752892 0.0 87.752892 31.0 0.0 31.0
18 87.752892 0.0 87.752892 31.0 0.0 31.0
19 87.752892 0.0 87.752892 31.0 0.0 31.0
20 87.752892 0.0 87.752892 31.0 0.0 31.0
