gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.486341 19.37142 55.235211 -89.062929 32.743535 -10.951404
1 21.924282 20.13763 55.235211 -65.728838 33.379589 -10.951404
2 30.653594 19.316424 55.235211 -51.764832 32.588183 -10.951404
3 32.674843 19.770331 60.602416 -47.981457 32.66917 0.094773
4 32.023187 22.163848 60.602416 -49.269788 37.087552 0.094773
5 41.56535 17.233434 60.602416 -33.497844 29.004927 0.094773
6 38.215967 19.352538 60.602416 -38.657583 32.276313 0.251787
7 45.525583 18.471207 66.470022 -26.349741 30.89916 11.422755
8 51.073073 11.808207 66.470022 -16.876058 19.79895 11.422755
9 50.274411 13.581145 66.470022 -18.046393 22.825593 11.422755
10 52.102688 10.016472 66.470022 -14.858705 17.079597 11.422755
11 52.689513 13.258596 66.470022 -13.744888 22.481118 11.422755
12 49.852369 13.754037 66.470022 -18.611535 23.431129 11.422755
13 48.87262 14.752218 66.470022 -20.015563 24.601433 11.422755
14 50.646047 14.293943 66.470022 -17.070677 24.355379 11.422755
15 49.42307 14.413194 66.470022 -19.204861 24.657994 11.422755
16 50.350877 12.272306 66.470022 -17.796989 21.240681 11.422755
17 50.072105 14.286613 66.470022 -17.812495 23.923625 11.422755
18 49.636805 15.211632 66.470022 -18.885108 26.279652 11.422755
19 48.476012 18.414834 66.470022 -20.850026 31.455633 11.422755
20 52.118308 12.22674 66.470022 -14.557129 20.770496 11.422755
