gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.082741 9.586449 65.383935 -96.3 10.738249 -20.0
1 1.930228 10.208447 57.028738 -91.848 11.437451 -30.0
2 5.055317 9.235543 39.527729 -88.4 10.365327 -50.0
3 6.487552 9.491318 47.663174 -86.7 10.682228 -40.0
4 11.116785 16.213166 47.663174 -81.5 18.405162 -40.0
5 10.03526 12.984021 47.663174 -82.9 14.852273 -40.0
6 8.464641 10.023003 48.150675 -84.8 11.530828 -40.0
7 9.898387 13.474877 48.150675 -83.2 15.354478 -40.0
8 12.831379 16.214682 48.313025 -79.9 18.411681 -40.0
9 16.653143 16.165324 56.966914 -75.5 18.405162 -30.0
10 21.822705 15.708986 48.150675 -69.6 17.884071 -40.0
11 27.478599 16.244917 48.150675 -63.3 18.387768 -40.0
12 36.860619 9.677719 48.150675 -52.7 10.941207 -40.0
13 42.553745 4.289241 48.150675 -46.3 4.828043 -40.0
14 44.508228 4.369455 48.150675 -44.1 4.918333 -40.0
15 46.729233 3.256934 48.150675 -41.6 3.666061 -40.0
16 47.439954 2.410173 48.150675 -40.8 2.712932 -40.0
17 48.150675 0.0 48.150675 -40.0 0.0 -40.0
18 48.150675 0.0 48.150675 -40.0 0.0 -40.0
19 48.150675 0.0 48.150675 -40.0 0.0 -40.0
20 48.150675 0.0 48.150675 -40.0 0.0 -40.0
