gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 0.923215 12.730417 56.742332 -92.7 13.989639 -30.0
1 4.728462 12.490083 30.937405 -89.0 13.527749 -60.0
2 12.378112 14.996771 75.21004 -80.5 16.575584 -10.0
3 15.012743 15.535368 74.785392 -77.6 17.327435 -10.0
4 23.483875 14.61598 84.211736 -68.16 16.624512 4.0
5 22.675498 12.94249 66.372379 -69.1 14.566743 -20.0
6 27.173433 13.488869 66.372379 -64.2 15.308821 -20.0
7 34.220303 16.198888 66.372379 -55.9 18.280864 -20.0
8 41.31107 18.878825 85.967552 -47.56 21.700839 22.0
9 45.555365 22.190743 66.372379 -43.1 24.726302 -20.0
10 40.078885 18.811505 66.443172 -49.2 21.00857 -20.0
11 45.615317 21.411749 88.393424 -42.64 25.059737 46.0
12 54.42182 18.000093 66.443172 -33.2 19.943921 -20.0
13 66.372379 0.0 66.372379 -20.0 0.0 -20.0
14 66.372379 0.0 66.372379 -20.0 0.0 -20.0
15 66.372379 0.0 66.372379 -20.0 0.0 -20.0
16 66.372379 0.0 66.372379 -20.0 0.0 -20.0
17 66.372379 0.0 66.372379 -20.0 0.0 -20.0
18 66.372379 0.0 66.372379 -20.0 0.0 -20.0
19 66.372379 0.0 66.372379 -20.0 0.0 -20.0
20 66.372379 0.0 66.372379 -20.0 0.0 -20.0
