gen mean_fit std_fit max_fit
2 5.484884 19.094524 58.411902
3 9.868484 22.000543 68.556678
4 17.806406 25.180206 70.539556
5 26.603621 25.812635 71.986268
6 36.39452 24.520804 72.01704
7 42.750246 22.24172 72.01704
8 46.941094 21.360116 72.01704
9 48.250206 22.884258 72.01704
10 52.997005 15.923905 72.01704
11 52.102884 19.802557 72.01704
12 52.486506 20.75345 72.01704
13 57.815465 16.026151 72.01704
14 56.689799 19.890812 72.01704
15 55.752827 21.492547 72.01704
