gen mean_fit std_fit max_fit
2 52.294207 20.483826 93.549365
3 64.420441 17.823165 93.916054
4 72.17183 15.799986 93.916054
5 75.001238 18.110948 93.916054
6 77.420742 16.344088 93.916054
7 79.971716 15.428802 93.916054
8 86.614543 6.383758 93.922788
9 88.652496 6.799916 93.922788
10 90.588617 3.199397 93.922788
11 90.944473 3.27551 93.922788
12 91.0572 3.246195 93.922788
