gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.018813 7.908652 49.583268 -97.56 10.188543 -30.0
1 -2.956753 10.167142 50.2699 -96.5 12.757351 -30.0
2 -2.800487 8.769711 26.097367 -96.3 11.014082 -60.0
3 -2.126703 10.206202 34.174 -95.5 12.835498 -50.0
4 -2.486891 9.053869 34.013548 -95.9 11.410083 -50.0
5 -0.645799 9.581764 34.013548 -93.6 12.043255 -50.0
6 2.709278 11.731404 26.097367 -89.4 14.684686 -60.0
7 6.347119 12.893233 34.829516 -84.9 16.155185 -50.0
8 12.13974 13.963896 50.912404 -77.6 17.499714 -30.0
9 13.753723 14.922453 50.779644 -75.6 18.725384 -30.0
10 22.617296 14.116888 42.244258 -64.4 17.738095 -40.0
11 28.09792 12.228959 50.073074 -57.5 15.321553 -30.0
12 32.598237 12.133605 50.073074 -51.9 15.211509 -30.0
13 33.373437 12.571047 50.073074 -51.0 15.779734 -30.0
14 37.816983 10.725268 42.835214 -45.5 13.44433 -40.0
15 40.800685 6.374003 42.835214 -41.8 7.922121 -40.0
16 42.244258 0.0 42.244258 -40.0 0.0 -40.0
17 42.244258 0.0 42.244258 -40.0 0.0 -40.0
18 42.244258 0.0 42.244258 -40.0 0.0 -40.0
19 42.244258 0.0 42.244258 -40.0 0.0 -40.0
20 42.244258 0.0 42.244258 -40.0 0.0 -40.0
