gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.360265 7.707086 57.018586 -98.4 8.569714 -30.0
1 -3.254888 8.353285 39.156456 -97.2 9.282241 -50.0
2 -0.886994 10.373232 39.013548 -94.6 11.525624 -50.0
3 -0.774947 10.526526 30.256997 -94.5 11.694016 -60.0
4 2.549493 13.373203 39.013548 -90.8 14.878172 -50.0
5 1.737037 12.251345 38.482329 -91.7 13.642214 -50.0
6 9.368823 13.803485 39.013548 -83.2 15.354478 -50.0
7 10.99851 13.171157 39.013548 -81.4 14.630106 -50.0
8 13.845191 11.749592 30.2699 -78.2 12.990766 -60.0
9 17.571621 9.203364 30.2699 -74.1 10.20735 -60.0
10 20.548035 4.167062 30.2699 -70.8 4.621688 -60.0
11 21.0899 2.840352 30.2699 -70.2 3.155947 -60.0
12 20.5499 4.707611 30.2699 -70.8 5.230679 -60.0
13 20.9099 4.00879 30.2699 -70.4 4.454211 -60.0
14 20.9999 2.686466 21.2699 -70.3 2.984962 -70.0
15 20.7299 3.78 21.2699 -70.6 4.2 -70.0
16 20.9999 2.686466 21.2699 -70.3 2.984962 -70.0
17 21.2699 0.0 21.2699 -70.0 0.0 -70.0
18 21.2699 0.0 21.2699 -70.0 0.0 -70.0
19 21.2699 0.0 21.2699 -70.0 0.0 -70.0
20 21.2699 0.0 21.2699 -70.0 0.0 -70.0
