gen mean_fit std_fit max_fit
2 5.928282 9.862522 40.375505
3 9.894493 8.996855 40.375505
4 13.310767 11.381341 47.185448
5 17.438392 14.032611 47.185448
6 27.492077 15.07344 51.044258
7 36.906585 13.70966 56.327427
8 45.410203 10.226358 59.197949
9 44.947461 15.122397 59.197949
10 52.223917 8.320789 59.197949
11 53.086553 9.188303 59.197949
12 51.612012 12.747932 59.197949
