gen mean_fit std_fit max_fit
2 6.794852 24.318008 67.317882
3 10.220312 26.73743 73.263229
4 16.634883 29.145903 73.263229
5 29.447555 31.103723 73.263229
6 39.740817 29.886946 75.319688
7 49.498081 25.39414 75.319688
8 57.251407 20.302103 75.319688
9 60.376011 19.909855 75.319688
10 59.269485 22.150307 78.386611
11 54.538456 27.367617 78.386611
12 60.160481 21.853192 78.386611
13 60.070091 22.23954 79.159361
14 57.335753 26.010201 79.159361
15 58.446299 22.85924 79.159361
