gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.328807 7.142639 39.667281 -97.7 7.981854 -50.0
1 -3.049241 5.913999 30.462666 -97.6 6.651316 -60.0
2 -1.369844 9.723884 57.474547 -95.8 10.879338 -30.0
3 0.340916 9.279716 39.111122 -93.9 10.478072 -50.0
4 1.814214 10.537355 48.44704 -92.3 11.904201 -40.0
5 2.516913 9.592267 48.523536 -91.6 10.836974 -40.0
6 8.337386 13.115857 48.774253 -84.9 14.662537 -40.0
7 9.000358 14.23392 56.362742 -84.1 16.005936 -30.0
8 8.585189 13.593962 48.701683 -84.6 15.389607 -40.0
9 9.471931 13.63242 48.620103 -83.6 15.460918 -40.0
10 9.948259 14.245022 57.108356 -83.1 16.16756 -30.0
11 12.632499 13.789607 57.108356 -80.1 15.588137 -30.0
12 15.840098 15.876937 65.773463 -76.5 17.909495 -20.0
13 17.176508 19.683821 57.108356 -75.1 22.248371 -30.0
14 19.992545 18.979877 57.706695 -71.9 21.386678 -30.0
15 29.90731 19.877715 57.108356 -60.7 22.416735 -30.0
16 31.487225 24.333094 66.111122 -58.8 27.359825 -20.0
17 47.339762 18.170685 66.111122 -41.0 20.469489 -20.0
18 56.690218 5.791114 66.111122 -30.5 6.538348 -20.0
19 58.458771 3.214631 66.111122 -28.5 3.570714 -20.0
20 60.979545 4.457051 66.111122 -25.7 4.950758 -20.0
