gen mean_fit std_fit max_fit
2 30.959099 39.725132 94.494668
3 56.359033 39.178129 94.553263
4 77.185256 30.145687 94.553263
5 84.955015 25.841915 94.553263
6 84.664106 26.094913 94.553263
7 83.5572 28.588662 94.553263
8 92.322256 13.09799 94.553263
9 94.470473 0.117146 94.553263
10 94.143948 3.602153 94.553263
11 93.98899 3.818867 94.553263
12 94.275164 2.715177 94.553263
