gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -1.86375 9.055611 24.203942 -93.4 15.114232 -50.0
1 -0.720094 10.259366 30.097367 -91.5 17.168285 -40.0
2 0.857552 11.8672 24.203942 -88.9 19.894472 -50.0
3 3.517108 14.681197 77.936215 -84.3 25.700389 60
4 7.05228 16.056931 75.538543 -78.36 27.782556 54
5 19.268535 17.791126 75.538543 -57.38 31.607208 54
6 22.278471 19.163397 75.538543 -52.24 34.316503 54
7 22.896613 17.115013 75.538543 -51.52 29.86653 54
8 19.193985 21.333997 75.538543 -57.2 38.222506 54
9 24.134541 19.702898 75.538543 -48.86 35.668759 54
10 34.380686 20.787048 75.538543 -30.44 39.089211 54
11 37.362808 18.941401 75.538543 -25.86 35.005434 54
12 41.076412 20.898192 75.538543 -18.22 40.127691 54
13 38.275882 25.824368 75.538543 -22.1 49.192174 54
14 43.673132 22.193597 75.538543 -12.14 43.860009 54
15 50.698478 21.23893 75.538543 1.38 42.572944 54
16 56.490567 19.749708 75.538543 12.72 40.343049 54
17 64.415087 19.481964 75.538543 30.28 39.367012 54
18 66.202 18.891375 75.538543 34.22 38.496644 54
19 70.36153 13.162048 75.538543 42.7 28.023383 54
20 75.538543 0.0 75.538543 54.0 0.0 54
