gen mean_fit std_fit max_fit
2 20.644526 33.319884 86.873074
3 30.818774 35.271937 86.873074
4 39.851973 34.313371 86.873074
5 50.791816 32.199957 86.873074
6 61.860329 27.600168 86.873074
7 66.974593 24.870121 86.873074
8 70.736585 23.710761 86.873074
9 74.379704 21.248524 86.873074
10 75.759933 20.624575 88.458736
11 72.239253 25.395587 88.458736
12 73.815777 22.614527 88.458736
13 71.862706 26.549834 88.458736
14 77.055728 21.476898 88.458736
15 77.805158 20.417439 88.458736
