gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 1.66737 16.955474 79.368891 -79.42 41.272068 78
1 2.509094 14.985735 78.196054 -75.52 40.023113 76
2 5.41553 16.825982 73.918596 -67.42 42.470974 70
3 14.583324 19.733421 82.402788 -41.64 46.090676 82
4 22.5103 17.673248 73.918596 -19.64 40.590028 70
5 29.23896 16.678322 73.918596 -3.34 36.273467 70
6 37.709493 14.707676 73.969562 13.98 30.043295 70
7 42.244402 12.094229 82.402788 22.88 22.327239 82
8 46.047181 12.110242 82.402788 29.34 21.301746 82
9 51.13421 12.136455 82.402788 37.62 17.340577 82
10 55.292588 15.633865 79.596054 43.02 24.072383 78
11 60.83383 14.032626 79.050924 51.5 20.185886 78
12 68.466794 10.233896 81.002788 62.46 14.581783 80
13 72.415364 13.003228 83.809567 66.96 24.387669 84
14 72.958766 12.667348 83.809567 68.2 20.824025 84
15 73.457514 13.700711 83.809567 68.78 22.337225 84
16 75.166472 15.415815 83.809567 70.74 26.235327 84
17 78.721531 9.137152 83.809567 76.56 14.694434 84
18 81.002788 0.0 81.002788 80.0 0.0 80
19 81.002788 0.0 81.002788 80.0 0.0 80
20 81.002788 0.0 81.002788 80.0 0.0 80
