gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.893377 3.172933 12.083798 -96.9 10.554146 -40.0
1 -5.069077 2.706067 9.013548 -97.6 9.178235 -50.0
2 -4.282332 4.001976 12.023649 -95.0 13.379088 -40.0
3 -3.71948 4.185742 9.179917 -93.2 13.91977 -50.0
4 -3.983012 3.95583 9.179917 -94.1 13.198106 -50.0
5 -4.772294 2.715763 9.179917 -96.6 8.968835 -50.0
6 -3.672361 4.758502 12.097367 -93.0 15.968719 -40.0
7 -2.240405 6.059183 12.097367 -88.3 20.349693 -40.0
8 0.078636 7.127535 12.139214 -80.5 24.098755 -40.0
9 0.270442 7.366415 15.260207 -79.8 24.858801 -30.0
10 1.263401 7.749998 15.260207 -76.5 26.129485 -30.0
11 6.429069 7.546158 21.260207 -59.1 25.301976 -10.0
12 9.109957 6.30239 21.260207 -50.1 20.904306 -10.0
13 10.752768 7.214346 18.2699 -44.9 24.020616 -20.0
14 13.806967 8.669808 64.852506 -35.4 24.836264 100
15 13.826645 4.615405 21.260207 -34.7 15.326774 -10.0
16 16.157653 3.972932 21.260207 -27.0 13.228757 -10.0
17 18.409568 2.920223 21.260207 -19.5 9.733961 -10.0
18 20.329824 2.108718 21.260207 -13.1 7.027802 -10.0
19 20.750207 1.646177 21.260207 -11.7 5.487258 -10.0
20 21.260207 0.0 21.260207 -10.0 0.0 -10.0
