gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 15.025616 33.977089 102.490612 -71.72 48.194622 70
1 17.328288 33.640043 102.490612 -69.26 47.112338 70
2 30.889866 36.653599 103.601503 -51.22 52.087538 72
3 39.674312 36.609139 106.196054 -39.8 52.390457 78
4 60.278781 34.547781 107.290612 -8.18 55.487004 82
5 75.297186 25.987642 103.601503 14.12 44.36559 72
6 75.310329 32.047641 105.218216 17.32 52.579251 76
7 73.403182 35.73079 107.172379 15.72 58.205855 82
8 88.975985 26.491148 104.332142 43.9 44.791405 74
9 93.858142 23.651655 102.490612 53.82 40.10396 70
10 97.08613 21.061098 102.490612 60.8 34.775854 70
11 100.725433 12.472246 102.490612 67.1 20.410536 70
12 98.959977 17.46203 102.490612 64.2 28.572014 70
13 99.817514 15.34973 104.090612 65.64 25.082871 74
14 99.961297 14.38229 102.490612 65.8 23.882211 70
15 102.44174 0.3421 102.490612 69.88 0.84 70
16 102.490612 0.0 102.490612 70.0 0.0 70
17 102.490612 0.0 102.490612 70.0 0.0 70
18 102.490612 0.0 102.490612 70.0 0.0 70
19 102.490612 0.0 102.490612 70.0 0.0 70
20 102.490612 0.0 102.490612 70.0 0.0 70
