gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.466769 0.970983 -0.986452 -96.6 10.316976 -50.0
1 -5.197089 1.145358 -0.826 -94.2 11.41753 -50.0
2 -5.009413 1.233334 -0.826 -92.5 12.278029 -50.0
3 -4.636636 1.503098 2.013548 -89.0 15.264338 -20.0
4 -3.295066 9.98192 94.785064 -83.4 24.544653 100
5 -3.218886 10.031219 94.785064 -82.4 26.537521 100
6 -3.607264 2.137227 3.2699 -78.2 22.243201 -10.0
7 -3.07532 2.75726 16.492245 -74.64 19.865306 -20.0
8 -2.921055 1.910019 -0.023448 -71.4 21.072257 -40.0
9 -2.557084 2.001655 0.013548 -67.5 21.880356 -40.0
10 -1.440292 1.312261 1.976552 -55.4 15.061208 -20.0
11 -1.084691 0.679732 0.130703 -51.0 6.708204 -40.0
12 -1.045289 0.415626 -0.910797 -50.7 4.528797 -50.0
13 -1.204751 1.064013 1.062464 -52.3 10.756858 -30.0
14 -0.819002 0.637383 1.062464 -48.5 6.538348 -30.0
15 -0.718356 0.976617 1.062464 -47.8 10.447966 -30.0
16 -0.457115 1.052837 1.133532 -45.1 10.816192 -30.0
17 0.040104 1.061472 2.070411 -40.3 11.086478 -20.0
18 0.505565 0.916667 3.083798 -35.5 9.096703 -10.0
19 1.031129 0.17896 1.075744 -30.3 1.705872 -30.0
20 1.062464 0.0 1.062464 -30.0 0.0 -30.0
