gen mean_fit std_fit max_fit
2 3.469415 17.34751 58.917907
3 8.914613 21.371374 61.207267
4 13.638552 22.672455 61.305561
5 17.460087 22.998788 61.305561
6 21.599456 23.506005 70.279688
7 26.220254 23.215681 70.279688
8 32.238173 22.235019 70.279688
9 37.726019 20.058367 70.279688
10 42.683248 16.395405 70.279688
11 41.563894 20.022677 70.279688
12 40.795824 21.854199 70.279688
13 44.996656 19.106019 70.279688
14 44.269108 20.597997 70.279688
15 48.147185 18.026339 70.279688
