gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 10.015345 30.326274 89.599688 -79.304 42.448873 53.2
1 21.94656 37.98581 89.530924 -63.734 52.490182 50.8
2 28.835333 40.091836 89.402832 -53.84 56.374476 49.0
3 47.038064 40.881439 89.34704 -28.816 58.265356 49.0
4 59.731925 39.633843 89.782666 -9.702 56.670264 53.2
5 74.718477 28.510238 89.786611 11.14 41.842691 53.2
6 79.148881 22.921115 90.026611 18.278 35.240498 55.6
7 81.699405 19.988004 90.026611 22.868 30.067194 55.6
8 83.740652 15.848553 90.026611 26.446 25.223526 55.6
9 84.232013 12.730824 92.142264 26.07 22.345064 80.2
10 86.664808 7.558835 90.446611 30.94 12.480144 59.8
11 86.603658 6.059539 90.446611 30.354 11.396661 59.8
12 86.704121 7.561572 90.446611 31.354 12.963082 59.8
13 87.537787 0.823376 90.446611 33.178 7.473628 59.8
14 87.850268 2.547594 90.446611 37.426 13.363792 59.8
15 88.056216 1.356576 90.446611 37.9 12.379935 59.8
16 88.204737 1.416324 90.446611 39.262 12.946341 59.8
17 87.691919 8.670837 90.446611 41.13 19.387963 59.8
18 86.909912 13.3549 90.446611 44.836 26.040497 59.8
19 89.339563 7.851407 90.446611 55.468 16.212568 59.8
20 90.257687 0.747782 90.446611 58.072 6.839621 59.8
