gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.470646 1.20769 3.013548 -96.7 12.333288 -10.0
1 -5.273822 1.373895 3.013548 -95.5 13.738632 -10.0
2 -4.91609 1.432786 3.013548 -92.3 14.550258 -10.0
3 -4.869332 1.287461 0.250607 -92.1 13.061011 -40.0
4 -4.526398 1.346276 -2.7301 -88.4 13.690873 -70.0
5 -3.897837 1.397407 -2.7301 -81.8 14.098227 -70.0
6 -3.95317 1.457107 -1.771441 -82.1 14.442645 -60.0
7 -3.014284 0.979056 -0.828946 -72.8 9.806121 -50.0
8 -3.310427 1.308105 -1.771441 -75.7 13.057948 -60.0
9 -2.92182 1.047657 -0.929589 -71.8 10.524258 -50.0
10 -2.83658 1.212968 -1.771441 -70.9 12.173332 -60.0
11 -2.564569 1.213151 -1.7301 -68.1 12.22252 -60.0
12 -2.092592 0.751707 -1.771441 -63.3 7.622992 -60.0
13 -1.771565 0.00087 -1.771441 -60.0 0.0 -60.0
14 -1.771441 0.0 -1.771441 -60.0 0.0 -60.0
15 -1.771441 0.0 -1.771441 -60.0 0.0 -60.0
16 -1.771441 0.0 -1.771441 -60.0 0.0 -60.0
17 -1.771441 0.0 -1.771441 -60.0 0.0 -60.0
18 -1.771441 0.0 -1.771441 -60.0 0.0 -60.0
19 -1.771441 0.0 -1.771441 -60.0 0.0 -60.0
20 -1.771441 0.0 -1.771441 -60.0 0.0 -60.0
