gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.571713 24.151095 82.969562 -78.08 44.100721 70
1 11.283716 26.397468 82.969562 -70.28 47.017461 70
2 21.822049 30.739849 86.196054 -51.2 56.161197 78
3 28.242584 32.022231 84.65124 -39.8 58.366086 74
4 48.278949 30.914803 88.609567 -1.7 59.624408 84
5 64.475146 23.850207 87.002788 29.9 47.728713 80
6 75.078702 19.163072 86.196054 53.06 38.603062 78
7 75.530933 21.024932 88.609567 54.66 41.342525 84
8 79.174642 17.032283 88.609567 62.52 34.755857 84
9 82.236907 9.194379 88.609567 68.58 21.085151 84
10 80.567838 16.621529 88.609567 65.9 33.514624 84
11 83.269023 6.992522 88.609567 70.84 17.02746 84
12 81.849598 12.625509 88.609567 68.0 26.459025 84
13 83.877584 6.856909 88.609567 72.26 16.96975 84
14 85.487423 6.349631 88.609567 76.24 15.776641 84
15 86.350725 6.137087 88.609567 78.38 15.259607 84
16 87.515492 4.445295 88.609567 81.28 11.047244 84
17 88.521162 0.610582 88.609567 83.78 1.520395 84
18 88.585432 0.240142 88.609567 83.94 0.596992 84
19 88.609567 0.0 88.609567 84.0 0.0 84
20 88.609567 0.0 88.609567 84.0 0.0 84
